Time elapsed,Signal,Attention,Meditation,EEG delta, EEG theta,EEG low alpha,EEG high alpha,EEG low beta,EEG high beta,EEG low gamma,EEG mid gamma,Raw,Blink strength
1093.43,0,24,23,1424178,161527,14052,8017,16203,11506,4078,7325,,0
1093.47,0,24,23,1424178,161527,14052,8017,16203,11506,4078,7325,,0
1093.5,0,24,23,1424178,161527,14052,8017,16203,11506,4078,7325,,0
1093.54,0,24,23,1424178,161527,14052,8017,16203,11506,4078,7325,,0
1093.57,0,24,23,1424178,161527,14052,8017,16203,11506,4078,7325,,0
1093.6,0,24,23,1424178,161527,14052,8017,16203,11506,4078,7325,,0
1093.64,0,24,23,1424178,161527,14052,8017,16203,11506,4078,7325,,0
1093.67,0,34,37,98656,120716,24178,9203,13767,15906,3346,5000,,0
1093.7,0,34,37,98656,120716,24178,9203,13767,15906,3346,5000,,0
1093.74,0,34,37,98656,120716,24178,9203,13767,15906,3346,5000,,0
1093.77,0,34,37,98656,120716,24178,9203,13767,15906,3346,5000,,0
1093.8,0,34,37,98656,120716,24178,9203,13767,15906,3346,5000,,0
1093.84,0,34,37,98656,120716,24178,9203,13767,15906,3346,5000,,0
1093.87,0,34,37,98656,120716,24178,9203,13767,15906,3346,5000,,0
1093.9,0,34,37,98656,120716,24178,9203,13767,15906,3346,5000,,0
1093.94,0,34,37,98656,120716,24178,9203,13767,15906,3346,5000,,0
1093.97,0,34,37,98656,120716,24178,9203,13767,15906,3346,5000,,0
1094.01,0,34,37,98656,120716,24178,9203,13767,15906,3346,5000,,0
1094.04,0,34,37,98656,120716,24178,9203,13767,15906,3346,5000,,0
1094.07,0,34,37,98656,120716,24178,9203,13767,15906,3346,5000,,0
1094.11,0,34,37,98656,120716,24178,9203,13767,15906,3346,5000,,0
1094.14,0,34,37,98656,120716,24178,9203,13767,15906,3346,5000,,0
1094.17,0,34,37,98656,120716,24178,9203,13767,15906,3346,5000,,0
1094.21,0,34,37,98656,120716,24178,9203,13767,15906,3346,5000,,0
1094.24,0,34,37,98656,120716,24178,9203,13767,15906,3346,5000,,0
1094.28,0,34,37,98656,120716,24178,9203,13767,15906,3346,5000,,0
1094.31,0,34,37,98656,120716,24178,9203,13767,15906,3346,5000,,0
1094.34,0,34,37,98656,120716,24178,9203,13767,15906,3346,5000,,0
1094.38,0,34,37,98656,120716,24178,9203,13767,15906,3346,5000,,0
1094.41,0,34,37,98656,120716,24178,9203,13767,15906,3346,5000,,0
1094.44,0,34,37,98656,120716,24178,9203,13767,15906,3346,5000,,0
1094.48,0,34,37,98656,120716,24178,9203,13767,15906,3346,5000,,0
1094.51,0,34,37,98656,120716,24178,9203,13767,15906,3346,5000,,0
1094.55,0,34,37,98656,120716,24178,9203,13767,15906,3346,5000,,0
1094.58,0,34,37,98656,120716,24178,9203,13767,15906,3346,5000,,0
1094.61,0,34,37,98656,120716,24178,9203,13767,15906,3346,5000,,0
1094.65,0,34,37,98656,120716,24178,9203,13767,15906,3346,5000,,0
1094.68,0,41,44,115741,3883,2660,1288,1223,1078,423,340,,0
1094.72,0,41,44,115741,3883,2660,1288,1223,1078,423,340,,0
1094.75,0,41,44,115741,3883,2660,1288,1223,1078,423,340,,0
1094.78,0,41,44,115741,3883,2660,1288,1223,1078,423,340,,0
1094.82,0,41,44,115741,3883,2660,1288,1223,1078,423,340,,0
1094.85,0,41,44,115741,3883,2660,1288,1223,1078,423,340,,0
1094.89,0,41,44,115741,3883,2660,1288,1223,1078,423,340,,0
1094.92,0,41,44,115741,3883,2660,1288,1223,1078,423,340,,0
1094.96,0,41,44,115741,3883,2660,1288,1223,1078,423,340,,0
1094.99,0,41,44,115741,3883,2660,1288,1223,1078,423,340,,0
1095.02,0,41,44,115741,3883,2660,1288,1223,1078,423,340,,0
1095.06,0,41,44,115741,3883,2660,1288,1223,1078,423,340,,0
1095.09,0,41,44,115741,3883,2660,1288,1223,1078,423,340,,0
1095.13,0,41,44,115741,3883,2660,1288,1223,1078,423,340,,0
1095.16,0,41,44,115741,3883,2660,1288,1223,1078,423,340,,0
1095.2,0,41,44,115741,3883,2660,1288,1223,1078,423,340,,0
1095.23,0,41,44,115741,3883,2660,1288,1223,1078,423,340,,0
1095.26,0,41,44,115741,3883,2660,1288,1223,1078,423,340,,0
1095.3,0,41,44,115741,3883,2660,1288,1223,1078,423,340,,0
1095.33,0,41,44,115741,3883,2660,1288,1223,1078,423,340,,0
1095.37,0,41,44,115741,3883,2660,1288,1223,1078,423,340,,0
1095.4,0,41,44,115741,3883,2660,1288,1223,1078,423,340,,0
1095.43,0,41,44,115741,3883,2660,1288,1223,1078,423,340,,0
1095.47,0,41,44,115741,3883,2660,1288,1223,1078,423,340,,0
1095.5,0,41,44,115741,3883,2660,1288,1223,1078,423,340,,0
1095.53,0,41,44,115741,3883,2660,1288,1223,1078,423,340,,0
1095.57,0,41,44,115741,3883,2660,1288,1223,1078,423,340,,0
1095.6,0,41,44,115741,3883,2660,1288,1223,1078,423,340,,0
1095.64,0,41,44,115741,3883,2660,1288,1223,1078,423,340,,0
1095.67,0,29,40,495103,95578,7568,12679,8435,5328,5276,3180,,0
1095.7,0,29,40,495103,95578,7568,12679,8435,5328,5276,3180,,0
1095.74,0,29,40,495103,95578,7568,12679,8435,5328,5276,3180,,0
1095.77,0,29,40,495103,95578,7568,12679,8435,5328,5276,3180,,0
1095.8,0,29,40,495103,95578,7568,12679,8435,5328,5276,3180,,0
1095.84,0,29,40,495103,95578,7568,12679,8435,5328,5276,3180,,0
1095.87,0,29,40,495103,95578,7568,12679,8435,5328,5276,3180,,0
1095.91,0,29,40,495103,95578,7568,12679,8435,5328,5276,3180,,0
1095.94,0,29,40,495103,95578,7568,12679,8435,5328,5276,3180,,0
1095.98,0,29,40,495103,95578,7568,12679,8435,5328,5276,3180,,0
1096.01,0,29,40,495103,95578,7568,12679,8435,5328,5276,3180,,0
1096.04,0,29,40,495103,95578,7568,12679,8435,5328,5276,3180,,0
1096.08,0,29,40,495103,95578,7568,12679,8435,5328,5276,3180,,0
1096.11,0,29,40,495103,95578,7568,12679,8435,5328,5276,3180,,0
1096.15,0,29,40,495103,95578,7568,12679,8435,5328,5276,3180,,0
1096.18,0,29,40,495103,95578,7568,12679,8435,5328,5276,3180,,0
1096.21,0,29,40,495103,95578,7568,12679,8435,5328,5276,3180,,0
1096.25,0,29,40,495103,95578,7568,12679,8435,5328,5276,3180,,0
1096.28,0,29,40,495103,95578,7568,12679,8435,5328,5276,3180,,0
1096.31,0,29,40,495103,95578,7568,12679,8435,5328,5276,3180,,0
1096.35,0,29,40,495103,95578,7568,12679,8435,5328,5276,3180,,0
1096.38,0,29,40,495103,95578,7568,12679,8435,5328,5276,3180,,0
1096.42,0,29,40,495103,95578,7568,12679,8435,5328,5276,3180,,0
1096.45,0,29,40,495103,95578,7568,12679,8435,5328,5276,3180,,0
1096.48,0,29,40,495103,95578,7568,12679,8435,5328,5276,3180,,0
1096.52,0,29,40,495103,95578,7568,12679,8435,5328,5276,3180,,0
1096.55,0,29,40,495103,95578,7568,12679,8435,5328,5276,3180,,0
1096.59,0,29,40,495103,95578,7568,12679,8435,5328,5276,3180,,0
1096.62,0,29,40,495103,95578,7568,12679,8435,5328,5276,3180,,0
1096.65,0,34,41,189633,53322,5152,3347,5452,6381,4058,2091,,0
1096.69,0,34,41,189633,53322,5152,3347,5452,6381,4058,2091,,0
1096.72,0,34,41,189633,53322,5152,3347,5452,6381,4058,2091,,0
1096.76,0,34,41,189633,53322,5152,3347,5452,6381,4058,2091,,0
1096.79,0,34,41,189633,53322,5152,3347,5452,6381,4058,2091,,0
1096.82,0,34,41,189633,53322,5152,3347,5452,6381,4058,2091,,0
1096.86,0,34,41,189633,53322,5152,3347,5452,6381,4058,2091,,0
1096.89,0,34,41,189633,53322,5152,3347,5452,6381,4058,2091,,0
1096.92,0,34,41,189633,53322,5152,3347,5452,6381,4058,2091,,0
1096.96,0,34,41,189633,53322,5152,3347,5452,6381,4058,2091,,0
1096.99,0,34,41,189633,53322,5152,3347,5452,6381,4058,2091,,0
1097.03,0,34,41,189633,53322,5152,3347,5452,6381,4058,2091,,0
1097.06,0,34,41,189633,53322,5152,3347,5452,6381,4058,2091,,0
1097.09,0,34,41,189633,53322,5152,3347,5452,6381,4058,2091,,0
1097.13,0,34,41,189633,53322,5152,3347,5452,6381,4058,2091,,0
1097.16,0,34,41,189633,53322,5152,3347,5452,6381,4058,2091,,0
1097.2,0,34,41,189633,53322,5152,3347,5452,6381,4058,2091,,0
1097.23,0,34,41,189633,53322,5152,3347,5452,6381,4058,2091,,0
1097.27,0,34,41,189633,53322,5152,3347,5452,6381,4058,2091,,0
1097.3,0,34,41,189633,53322,5152,3347,5452,6381,4058,2091,,0
1097.33,0,34,41,189633,53322,5152,3347,5452,6381,4058,2091,,0
1097.37,0,34,41,189633,53322,5152,3347,5452,6381,4058,2091,,0
1097.4,0,34,41,189633,53322,5152,3347,5452,6381,4058,2091,,0
1097.43,0,34,41,189633,53322,5152,3347,5452,6381,4058,2091,,0
1097.47,0,34,41,189633,53322,5152,3347,5452,6381,4058,2091,,0
1097.5,0,34,41,189633,53322,5152,3347,5452,6381,4058,2091,,0
1097.54,0,34,41,189633,53322,5152,3347,5452,6381,4058,2091,,0
1097.57,0,34,41,189633,53322,5152,3347,5452,6381,4058,2091,,0
1097.6,0,34,41,189633,53322,5152,3347,5452,6381,4058,2091,,0
1097.64,0,34,41,189633,53322,5152,3347,5452,6381,4058,2091,,0
1097.67,0,20,41,410988,317056,54512,35330,46102,9000,10360,12843,,0
1097.7,0,20,41,410988,317056,54512,35330,46102,9000,10360,12843,,0
1097.74,0,20,41,410988,317056,54512,35330,46102,9000,10360,12843,,0
1097.77,0,20,41,410988,317056,54512,35330,46102,9000,10360,12843,,0
1097.81,0,20,41,410988,317056,54512,35330,46102,9000,10360,12843,,0
1097.84,0,20,41,410988,317056,54512,35330,46102,9000,10360,12843,,0
1097.88,0,20,41,410988,317056,54512,35330,46102,9000,10360,12843,,0
1097.91,0,20,41,410988,317056,54512,35330,46102,9000,10360,12843,,0
1097.94,0,20,41,410988,317056,54512,35330,46102,9000,10360,12843,,0
1097.98,0,20,41,410988,317056,54512,35330,46102,9000,10360,12843,,0
1098.01,0,20,41,410988,317056,54512,35330,46102,9000,10360,12843,,0
1098.05,0,20,41,410988,317056,54512,35330,46102,9000,10360,12843,,0
1098.08,0,20,41,410988,317056,54512,35330,46102,9000,10360,12843,,0
1098.11,0,20,41,410988,317056,54512,35330,46102,9000,10360,12843,,0
1098.15,0,20,41,410988,317056,54512,35330,46102,9000,10360,12843,,0
1098.18,0,20,41,410988,317056,54512,35330,46102,9000,10360,12843,,0
1098.22,0,20,41,410988,317056,54512,35330,46102,9000,10360,12843,,0
1098.25,0,20,41,410988,317056,54512,35330,46102,9000,10360,12843,,0
1098.28,0,20,41,410988,317056,54512,35330,46102,9000,10360,12843,,0
1098.32,0,20,41,410988,317056,54512,35330,46102,9000,10360,12843,,0
1098.35,0,20,41,410988,317056,54512,35330,46102,9000,10360,12843,,0
1098.39,0,20,41,410988,317056,54512,35330,46102,9000,10360,12843,,0
1098.42,0,20,41,410988,317056,54512,35330,46102,9000,10360,12843,,0
1098.45,0,20,41,410988,317056,54512,35330,46102,9000,10360,12843,,0
1098.49,0,20,41,410988,317056,54512,35330,46102,9000,10360,12843,,0
1098.52,0,20,41,410988,317056,54512,35330,46102,9000,10360,12843,,0
1098.56,0,20,41,410988,317056,54512,35330,46102,9000,10360,12843,,0
1098.59,0,20,41,410988,317056,54512,35330,46102,9000,10360,12843,,0
1098.62,0,20,41,410988,317056,54512,35330,46102,9000,10360,12843,,0
1098.66,0,26,30,10931,10791,1442,3655,7342,5034,3418,5434,,0
1098.69,0,26,30,10931,10791,1442,3655,7342,5034,3418,5434,,0
1098.73,0,26,30,10931,10791,1442,3655,7342,5034,3418,5434,,0
1098.76,0,26,30,10931,10791,1442,3655,7342,5034,3418,5434,,0
1098.79,0,26,30,10931,10791,1442,3655,7342,5034,3418,5434,,0
1098.83,0,26,30,10931,10791,1442,3655,7342,5034,3418,5434,,0
1098.86,0,26,30,10931,10791,1442,3655,7342,5034,3418,5434,,0
1098.9,0,26,30,10931,10791,1442,3655,7342,5034,3418,5434,,0
1098.93,0,26,30,10931,10791,1442,3655,7342,5034,3418,5434,,0
1098.96,0,26,30,10931,10791,1442,3655,7342,5034,3418,5434,,0
1099,0,26,30,10931,10791,1442,3655,7342,5034,3418,5434,,0
1099.03,0,26,30,10931,10791,1442,3655,7342,5034,3418,5434,,0
1099.07,0,26,30,10931,10791,1442,3655,7342,5034,3418,5434,,0
1099.1,0,26,30,10931,10791,1442,3655,7342,5034,3418,5434,,0
1099.14,0,26,30,10931,10791,1442,3655,7342,5034,3418,5434,,0
1099.17,0,26,30,10931,10791,1442,3655,7342,5034,3418,5434,,0
1099.2,0,26,30,10931,10791,1442,3655,7342,5034,3418,5434,,0
1099.24,0,26,30,10931,10791,1442,3655,7342,5034,3418,5434,,0
1099.27,0,26,30,10931,10791,1442,3655,7342,5034,3418,5434,,0
1099.3,0,26,30,10931,10791,1442,3655,7342,5034,3418,5434,,0
1099.34,0,26,30,10931,10791,1442,3655,7342,5034,3418,5434,,0
1099.37,0,26,30,10931,10791,1442,3655,7342,5034,3418,5434,,0
1099.41,0,26,30,10931,10791,1442,3655,7342,5034,3418,5434,,0
1099.44,0,26,30,10931,10791,1442,3655,7342,5034,3418,5434,,0
1099.47,0,26,30,10931,10791,1442,3655,7342,5034,3418,5434,,0
1099.51,0,26,30,10931,10791,1442,3655,7342,5034,3418,5434,,0
1099.54,0,26,30,10931,10791,1442,3655,7342,5034,3418,5434,,0
1099.58,0,26,30,10931,10791,1442,3655,7342,5034,3418,5434,,0
1099.61,0,26,30,10931,10791,1442,3655,7342,5034,3418,5434,,0
1099.65,0,38,40,886141,94822,41949,26247,28497,26042,17546,10803,,0
1099.68,0,38,40,886141,94822,41949,26247,28497,26042,17546,10803,,0
1099.71,0,38,40,886141,94822,41949,26247,28497,26042,17546,10803,,0
1099.75,0,38,40,886141,94822,41949,26247,28497,26042,17546,10803,,0
1099.78,0,38,40,886141,94822,41949,26247,28497,26042,17546,10803,,0
1099.82,0,38,40,886141,94822,41949,26247,28497,26042,17546,10803,,0
1099.85,0,38,40,886141,94822,41949,26247,28497,26042,17546,10803,,0
1099.89,0,38,40,886141,94822,41949,26247,28497,26042,17546,10803,,0
1099.92,0,38,40,886141,94822,41949,26247,28497,26042,17546,10803,,0
1099.95,0,38,40,886141,94822,41949,26247,28497,26042,17546,10803,,0
1099.99,0,38,40,886141,94822,41949,26247,28497,26042,17546,10803,,0
1100.02,0,38,40,886141,94822,41949,26247,28497,26042,17546,10803,,0
1100.05,0,38,40,886141,94822,41949,26247,28497,26042,17546,10803,,0
1100.09,0,38,40,886141,94822,41949,26247,28497,26042,17546,10803,,0
1100.12,0,38,40,886141,94822,41949,26247,28497,26042,17546,10803,,0
1100.16,0,38,40,886141,94822,41949,26247,28497,26042,17546,10803,,0
1100.19,0,38,40,886141,94822,41949,26247,28497,26042,17546,10803,,0
1100.22,0,38,40,886141,94822,41949,26247,28497,26042,17546,10803,,0
1100.26,0,38,40,886141,94822,41949,26247,28497,26042,17546,10803,,0
1100.29,0,38,40,886141,94822,41949,26247,28497,26042,17546,10803,,0
1100.33,0,38,40,886141,94822,41949,26247,28497,26042,17546,10803,,0
1100.36,0,38,40,886141,94822,41949,26247,28497,26042,17546,10803,,0
1100.39,0,38,40,886141,94822,41949,26247,28497,26042,17546,10803,,0
1100.43,0,38,40,886141,94822,41949,26247,28497,26042,17546,10803,,0
1100.46,0,38,40,886141,94822,41949,26247,28497,26042,17546,10803,,0
1100.5,0,38,40,886141,94822,41949,26247,28497,26042,17546,10803,,0
1100.53,0,38,40,886141,94822,41949,26247,28497,26042,17546,10803,,0
1100.57,0,38,40,886141,94822,41949,26247,28497,26042,17546,10803,,0
1100.6,0,38,40,886141,94822,41949,26247,28497,26042,17546,10803,,0
1100.63,0,51,56,12428,6769,8400,18032,12043,15868,25088,11716,,0
1100.67,0,51,56,12428,6769,8400,18032,12043,15868,25088,11716,,0
1100.7,0,51,56,12428,6769,8400,18032,12043,15868,25088,11716,,0
1100.73,0,51,56,12428,6769,8400,18032,12043,15868,25088,11716,,0
1100.77,0,51,56,12428,6769,8400,18032,12043,15868,25088,11716,,0
1100.8,0,51,56,12428,6769,8400,18032,12043,15868,25088,11716,,0
1100.84,0,51,56,12428,6769,8400,18032,12043,15868,25088,11716,,0
1100.87,0,51,56,12428,6769,8400,18032,12043,15868,25088,11716,,0
1100.9,0,51,56,12428,6769,8400,18032,12043,15868,25088,11716,,0
1100.94,0,51,56,12428,6769,8400,18032,12043,15868,25088,11716,,0
1100.97,0,51,56,12428,6769,8400,18032,12043,15868,25088,11716,,0
1101.01,0,51,56,12428,6769,8400,18032,12043,15868,25088,11716,,0
1101.04,0,51,56,12428,6769,8400,18032,12043,15868,25088,11716,,0
1101.07,0,51,56,12428,6769,8400,18032,12043,15868,25088,11716,,0
1101.11,0,51,56,12428,6769,8400,18032,12043,15868,25088,11716,,0
1101.14,0,51,56,12428,6769,8400,18032,12043,15868,25088,11716,,0
1101.17,0,51,56,12428,6769,8400,18032,12043,15868,25088,11716,,0
1101.21,0,51,56,12428,6769,8400,18032,12043,15868,25088,11716,,0
1101.24,0,51,56,12428,6769,8400,18032,12043,15868,25088,11716,,0
1101.28,0,51,56,12428,6769,8400,18032,12043,15868,25088,11716,,0
1101.31,0,51,56,12428,6769,8400,18032,12043,15868,25088,11716,,0
1101.35,0,51,56,12428,6769,8400,18032,12043,15868,25088,11716,,0
1101.38,0,51,56,12428,6769,8400,18032,12043,15868,25088,11716,,0
1101.41,0,51,56,12428,6769,8400,18032,12043,15868,25088,11716,,0
1101.45,0,51,56,12428,6769,8400,18032,12043,15868,25088,11716,,0
1101.48,0,51,56,12428,6769,8400,18032,12043,15868,25088,11716,,0
1101.52,0,51,56,12428,6769,8400,18032,12043,15868,25088,11716,,0
1101.55,0,51,56,12428,6769,8400,18032,12043,15868,25088,11716,,0
1101.58,0,51,56,12428,6769,8400,18032,12043,15868,25088,11716,,0
1101.62,0,81,60,5402,9359,7215,2807,4952,13567,15064,8308,,0
1101.65,0,81,60,5402,9359,7215,2807,4952,13567,15064,8308,,0
1101.69,0,81,60,5402,9359,7215,2807,4952,13567,15064,8308,,0
1101.72,0,81,60,5402,9359,7215,2807,4952,13567,15064,8308,,0
1101.75,0,81,60,5402,9359,7215,2807,4952,13567,15064,8308,,0
1101.79,0,81,60,5402,9359,7215,2807,4952,13567,15064,8308,,0
1101.82,0,81,60,5402,9359,7215,2807,4952,13567,15064,8308,,0
1101.85,0,81,60,5402,9359,7215,2807,4952,13567,15064,8308,,0
1101.89,0,81,60,5402,9359,7215,2807,4952,13567,15064,8308,,0
1101.92,0,81,60,5402,9359,7215,2807,4952,13567,15064,8308,,0
1101.95,0,81,60,5402,9359,7215,2807,4952,13567,15064,8308,,0
1101.99,0,81,60,5402,9359,7215,2807,4952,13567,15064,8308,,0
1102.02,0,81,60,5402,9359,7215,2807,4952,13567,15064,8308,,0
1102.06,0,81,60,5402,9359,7215,2807,4952,13567,15064,8308,,0
1102.09,0,81,60,5402,9359,7215,2807,4952,13567,15064,8308,,0
1102.13,0,81,60,5402,9359,7215,2807,4952,13567,15064,8308,,0
1102.16,0,81,60,5402,9359,7215,2807,4952,13567,15064,8308,,0
1102.19,0,81,60,5402,9359,7215,2807,4952,13567,15064,8308,,0
1102.23,0,81,60,5402,9359,7215,2807,4952,13567,15064,8308,,0
1102.26,0,81,60,5402,9359,7215,2807,4952,13567,15064,8308,,0
1102.3,0,81,60,5402,9359,7215,2807,4952,13567,15064,8308,,0
1102.33,0,81,60,5402,9359,7215,2807,4952,13567,15064,8308,,0
1102.36,0,81,60,5402,9359,7215,2807,4952,13567,15064,8308,,0
1102.4,0,81,60,5402,9359,7215,2807,4952,13567,15064,8308,,0
1102.43,0,81,60,5402,9359,7215,2807,4952,13567,15064,8308,,0
1102.47,0,81,60,5402,9359,7215,2807,4952,13567,15064,8308,,0
1102.5,0,81,60,5402,9359,7215,2807,4952,13567,15064,8308,,0
1102.53,0,81,60,5402,9359,7215,2807,4952,13567,15064,8308,,0
1102.57,0,81,60,5402,9359,7215,2807,4952,13567,15064,8308,,0
1102.6,0,81,60,5402,9359,7215,2807,4952,13567,15064,8308,,0
1102.64,0,78,70,14839,7406,2498,6261,1961,3309,3052,1373,,0
1102.67,0,78,70,14839,7406,2498,6261,1961,3309,3052,1373,,0
1102.7,0,78,70,14839,7406,2498,6261,1961,3309,3052,1373,,0
1102.74,0,78,70,14839,7406,2498,6261,1961,3309,3052,1373,,0
1102.77,0,78,70,14839,7406,2498,6261,1961,3309,3052,1373,,0
1102.81,0,78,70,14839,7406,2498,6261,1961,3309,3052,1373,,0
1102.84,0,78,70,14839,7406,2498,6261,1961,3309,3052,1373,,0
1102.87,0,78,70,14839,7406,2498,6261,1961,3309,3052,1373,,0
1102.91,0,78,70,14839,7406,2498,6261,1961,3309,3052,1373,,0
1102.94,0,78,70,14839,7406,2498,6261,1961,3309,3052,1373,,0
1102.97,0,78,70,14839,7406,2498,6261,1961,3309,3052,1373,,0
1103.01,0,78,70,14839,7406,2498,6261,1961,3309,3052,1373,,0
1103.04,0,78,70,14839,7406,2498,6261,1961,3309,3052,1373,,0
1103.08,0,78,70,14839,7406,2498,6261,1961,3309,3052,1373,,0
1103.11,0,78,70,14839,7406,2498,6261,1961,3309,3052,1373,,0
1103.14,0,78,70,14839,7406,2498,6261,1961,3309,3052,1373,,0
1103.18,0,78,70,14839,7406,2498,6261,1961,3309,3052,1373,,0
1103.21,0,78,70,14839,7406,2498,6261,1961,3309,3052,1373,,0
1103.25,0,78,70,14839,7406,2498,6261,1961,3309,3052,1373,,0
1103.28,0,78,70,14839,7406,2498,6261,1961,3309,3052,1373,,0
1103.31,0,78,70,14839,7406,2498,6261,1961,3309,3052,1373,,0
1103.35,0,78,70,14839,7406,2498,6261,1961,3309,3052,1373,,0
1103.38,0,78,70,14839,7406,2498,6261,1961,3309,3052,1373,,0
1103.42,0,78,70,14839,7406,2498,6261,1961,3309,3052,1373,,0
1103.45,0,78,70,14839,7406,2498,6261,1961,3309,3052,1373,,0
1103.48,0,78,70,14839,7406,2498,6261,1961,3309,3052,1373,,0
1103.52,0,78,70,14839,7406,2498,6261,1961,3309,3052,1373,,0
1103.55,0,78,70,14839,7406,2498,6261,1961,3309,3052,1373,,0
1103.58,0,78,70,14839,7406,2498,6261,1961,3309,3052,1373,,0
1103.62,0,83,78,2847,7491,9092,14531,9340,10210,7048,9929,,0
1103.65,0,83,78,2847,7491,9092,14531,9340,10210,7048,9929,,0
1103.68,0,83,78,2847,7491,9092,14531,9340,10210,7048,9929,,0
1103.72,0,83,78,2847,7491,9092,14531,9340,10210,7048,9929,,0
1103.75,0,83,78,2847,7491,9092,14531,9340,10210,7048,9929,,0
1103.79,0,83,78,2847,7491,9092,14531,9340,10210,7048,9929,,0
1103.82,0,83,78,2847,7491,9092,14531,9340,10210,7048,9929,,0
1103.85,0,83,78,2847,7491,9092,14531,9340,10210,7048,9929,,0
1103.89,0,83,78,2847,7491,9092,14531,9340,10210,7048,9929,,0
1103.92,0,83,78,2847,7491,9092,14531,9340,10210,7048,9929,,0
1103.96,0,83,78,2847,7491,9092,14531,9340,10210,7048,9929,,0
1103.99,0,83,78,2847,7491,9092,14531,9340,10210,7048,9929,,0
1104.03,0,83,78,2847,7491,9092,14531,9340,10210,7048,9929,,0
1104.06,0,83,78,2847,7491,9092,14531,9340,10210,7048,9929,,0
1104.09,0,83,78,2847,7491,9092,14531,9340,10210,7048,9929,,0
1104.13,0,83,78,2847,7491,9092,14531,9340,10210,7048,9929,,0
1104.16,0,83,78,2847,7491,9092,14531,9340,10210,7048,9929,,0
1104.19,0,83,78,2847,7491,9092,14531,9340,10210,7048,9929,,0
1104.23,0,83,78,2847,7491,9092,14531,9340,10210,7048,9929,,0
1104.26,0,83,78,2847,7491,9092,14531,9340,10210,7048,9929,,0
1104.3,0,83,78,2847,7491,9092,14531,9340,10210,7048,9929,,0
1104.33,0,83,78,2847,7491,9092,14531,9340,10210,7048,9929,,0
1104.36,0,83,78,2847,7491,9092,14531,9340,10210,7048,9929,,0
1104.4,0,83,78,2847,7491,9092,14531,9340,10210,7048,9929,,0
1104.43,0,83,78,2847,7491,9092,14531,9340,10210,7048,9929,,0
1104.46,0,83,78,2847,7491,9092,14531,9340,10210,7048,9929,,0
1104.5,0,83,78,2847,7491,9092,14531,9340,10210,7048,9929,,0
1104.53,0,83,78,2847,7491,9092,14531,9340,10210,7048,9929,,0
1104.57,0,83,78,2847,7491,9092,14531,9340,10210,7048,9929,,0
1104.6,0,83,78,2847,7491,9092,14531,9340,10210,7048,9929,,0
1104.63,0,87,64,16523,22304,6609,5004,11621,25032,14042,23428,,0
1104.67,0,87,64,16523,22304,6609,5004,11621,25032,14042,23428,,0
1104.7,0,87,64,16523,22304,6609,5004,11621,25032,14042,23428,,0
1104.74,0,87,64,16523,22304,6609,5004,11621,25032,14042,23428,,0
1104.77,0,87,64,16523,22304,6609,5004,11621,25032,14042,23428,,0
1104.81,0,87,64,16523,22304,6609,5004,11621,25032,14042,23428,,0
1104.84,0,87,64,16523,22304,6609,5004,11621,25032,14042,23428,,0
1104.87,0,87,64,16523,22304,6609,5004,11621,25032,14042,23428,,0
1104.91,0,87,64,16523,22304,6609,5004,11621,25032,14042,23428,,0
1104.94,0,87,64,16523,22304,6609,5004,11621,25032,14042,23428,,0
1104.98,0,87,64,16523,22304,6609,5004,11621,25032,14042,23428,,0
1105.01,0,87,64,16523,22304,6609,5004,11621,25032,14042,23428,,0
1105.04,0,87,64,16523,22304,6609,5004,11621,25032,14042,23428,,0
1105.08,0,87,64,16523,22304,6609,5004,11621,25032,14042,23428,,0
1105.11,0,87,64,16523,22304,6609,5004,11621,25032,14042,23428,,0
1105.14,0,87,64,16523,22304,6609,5004,11621,25032,14042,23428,,0
1105.18,0,87,64,16523,22304,6609,5004,11621,25032,14042,23428,,0
1105.21,0,87,64,16523,22304,6609,5004,11621,25032,14042,23428,,0
1105.24,0,87,64,16523,22304,6609,5004,11621,25032,14042,23428,,0
1105.28,0,87,64,16523,22304,6609,5004,11621,25032,14042,23428,,0
1105.31,0,87,64,16523,22304,6609,5004,11621,25032,14042,23428,,0
1105.35,0,87,64,16523,22304,6609,5004,11621,25032,14042,23428,,0
1105.38,0,87,64,16523,22304,6609,5004,11621,25032,14042,23428,,0
1105.41,0,87,64,16523,22304,6609,5004,11621,25032,14042,23428,,0
1105.45,0,87,64,16523,22304,6609,5004,11621,25032,14042,23428,,0
1105.48,0,87,64,16523,22304,6609,5004,11621,25032,14042,23428,,0
1105.52,0,87,64,16523,22304,6609,5004,11621,25032,14042,23428,,0
1105.55,0,87,64,16523,22304,6609,5004,11621,25032,14042,23428,,0
1105.59,0,87,64,16523,22304,6609,5004,11621,25032,14042,23428,,0
1105.62,0,63,56,72484,12873,1333,823,838,690,460,342,,0
1105.65,0,63,56,72484,12873,1333,823,838,690,460,342,,0
1105.69,0,63,56,72484,12873,1333,823,838,690,460,342,,0
1105.72,0,63,56,72484,12873,1333,823,838,690,460,342,,0
1105.75,0,63,56,72484,12873,1333,823,838,690,460,342,,0
1105.79,0,63,56,72484,12873,1333,823,838,690,460,342,,0
1105.82,0,63,56,72484,12873,1333,823,838,690,460,342,,0
1105.85,0,63,56,72484,12873,1333,823,838,690,460,342,,0
1105.89,0,63,56,72484,12873,1333,823,838,690,460,342,,0
